group,score
Group1,34.3188009393057
Group1,40.1137761391612
Group1,93.3872658973053
Group1,46.2359685385036
Group1,47.5377562684216
Group1,100.54595385302
Group1,55.5997754332466
Group1,24.602810489916
Group1,32.3299866949476
Group1,36.2315071775191
Group1,79.7330260288525
Group1,53.0068074103503
Group1,54.0423467867286
Group1,47.1217939990781
Group1,34.3940158155464
Group1,104.017021764192
Group1,56.578338540213
Group1,17.662772701015
Group1,62.2873428416244
Group1,35.7701476431841
Group1,27.0052661923405
Group1,40.3456701279319
Group1,27.5440489308235
Group1,31.6943065584492
Group1,33.28792524495
Group1,20.1597857826458
Group1,66.4337813901285
Group1,48.0817041999271
Group1,26.12302935237
Group1,80.8608061453869
Group1,54.7022427107935
Group1,38.9027580093861
Group1,68.2577745474849
Group1,67.7120777528653
Group1,65.9271469635845
Group1,61.914327422901
Group1,58.0968388552561
Group1,43.4323836934924
Group1,38.7031256999592
Group1,37.3646123139313
Group1,32.2102602133913
Group1,40.5378098363803
Group1,24.5989161045285
Group1,124.589486611246
Group1,79.1281900953359
Group1,26.3091392981708
Group1,36.9710878728752
Group1,35.8739797457284
Group1,64.6437689614248
Group1,42.9943748431621
Group1,50.4061914415095
Group1,44.1223427608888
Group1,43.8248080985604
Group1,85.366399233488
Group1,40.1973618324216
Group1,91.5424424348982
Group1,21.5171491923857
Group1,58.945394469483
Group1,47.4158986742239
Group1,49.5240230020272
Group1,53.5055616548577
Group1,35.2746054169155
Group1,38.2082126600374
Group1,27.6408803705817
Group1,26.9547008558693
Group1,51.6160313899503
Group1,55.2670500445809
Group1,45.8552366546554
Group1,69.138559988818
Group1,117.786271554047
Group1,35.4632720410933
Group1,15.0239314138738
Group1,71.9191610611819
Group1,31.9904831785958
Group1,32.3123406034769
Group1,72.5961128987749
Group1,39.09247329642
Group1,25.1236016547968
Group1,48.7202862773674
Group1,41.8813921560077
Group1,44.8432968428972
Group1,53.6483259694524
Group1,37.5381809794053
Group1,60.6331814722501
Group1,40.2978302433691
Group1,52.3095332783581
Group1,75.0816989723424
Group1,54.9279638632333
Group1,38.3397581828219
Group1,76.9476874996582
Group1,71.5047087092281
Group1,57.9455272696911
Group1,50.0600607916902
Group1,33.2428764164825
Group1,85.0464197991153
Group1,33.679864612908
Group1,125.675750256106
Group1,92.2430509561792
Group1,40.0092598177497
Group1,27.5386308910883
Group1,31.9722666772113
Group1,50.491153518114
Group1,39.8020628304824
Group1,37.9503529417841
Group1,28.5291097021636
Group1,43.7801711053775
Group1,30.8666861996722
Group1,20.3391500991039
Group1,37.368927726807
Group1,69.0318171299775
Group1,34.0785588312761
Group1,59.5991825480706
Group1,20.8258420061431
Group1,43.5628545818082
Group1,57.1574181043851
Group1,51.5581488169181
Group1,47.0104833669139
Group1,33.0424817630245
Group1,29.9361647520051
Group1,27.5684644491369
Group1,47.2770612492531
Group1,28.5850108028188
Group1,35.471208804747
Group1,39.6257125282625
Group1,106.853218655546
Group1,32.8674452296914
Group1,49.9810188289147
Group1,46.3990243732012
Group1,28.3914684571121
Group1,43.2400290326632
Group1,88.4846609659702
Group1,55.3531209140642
Group1,45.600964492209
Group1,36.6301572211257
Group1,16.9545598337779
Group1,76.3152757911793
Group1,22.4316523115612
Group1,63.4332500660006
Group1,110.197582805524
Group1,22.6098110327215
Group1,62.2999500711489
Group1,39.51159563037
Group1,21.2807014925024
Group1,21.8664045943786
Group1,20.987277224188
Group1,34.8015254579435
Group1,22.4198351256561
Group1,61.8931712881372
Group1,120.602765841399
Group1,24.3488065919675
Group1,64.8815875993739
Group1,64.3110818693189
Group1,52.3199277149239
Group1,27.7743672610319
Group1,42.2677388699806
Group1,39.173397353451
Group1,58.3463401739408
Group1,37.5066533299491
Group1,70.9485260221683
Group1,37.4687200100987
Group1,73.5328200086954
Group1,27.2441885059781
Group1,24.6598935007318
Group1,206.738773122851
Group1,36.7278652907999
Group1,51.4869406704045
Group1,60.409989191199
Group1,35.5849425410014
Group1,57.0887399283625
Group1,53.2364313335906
Group1,40.3951459894612
Group1,46.1222002080008
Group1,44.0074314250384
Group1,122.228333966155
Group1,31.5085313479518
Group1,26.6482562314724
Group1,45.526826300819
Group1,51.7858192397788
Group1,54.9627953482772
Group1,36.0147393350536
Group1,27.0627016629937
Group1,81.2195158837432
Group1,37.9125853893558
Group1,29.7134449239173
Group1,39.9983144789999
Group1,40.7440223217786
Group1,75.5470909658769
Group1,46.5477884502426
Group1,63.8573510007169
Group1,35.3251545509101
Group1,49.4890315924089
Group1,38.3623251780107
Group1,46.764794500671
Group1,29.2974017826541
Group1,24.0769234458956
Group1,114.880946073685
Group1,59.3952644816385
Group1,24.7635980473493
Group1,33.5067941824705
Group1,25.545298436069
Group1,126.358974611493
Group1,83.1303473396101
Group1,39.4566189955508
Group1,57.8032865284264
Group1,36.7715711642887
Group1,35.7118074651748
Group1,30.8128080048024
Group1,33.7697520696155
Group1,97.5444429747595
Group1,43.5944297759315
Group1,47.3127767816578
Group1,50.1773873964564
Group1,80.0498112353283
Group1,35.046390337679
Group1,27.9833581149325
Group1,98.6934088980416
Group1,36.3085855055363
Group1,31.7816411633962
Group1,24.9396681693915
Group1,24.3754452351553
Group1,34.1006764145685
Group1,59.8819916333148
Group1,75.5445161654682
Group1,62.4709926138279
Group1,37.6625612733876
Group1,46.0015894261986
Group1,32.0601376268302
Group1,31.8695558852212
Group1,67.920851293158
Group1,27.6798543572573
Group1,112.628457518034
Group1,42.8534431041285
Group1,49.4912178508835
Group1,31.5503592509193
Group1,34.0939886517075
Group1,24.0063455092452
Group1,41.0192226441705
Group1,54.5092516790862
Group1,52.1250871291683
Group1,30.9158332560531
Group1,30.8125295179848
Group1,35.2766839390215
Group1,90.6640989429803
Group1,26.1333145132868
Group1,41.0943526697908
Group1,109.847197919266
Group1,42.6382884717975
Group1,23.5255882245473
Group1,32.669011256904
Group1,56.248150895377
