sepal.length,variety
5.1,Setosa
4.9,Setosa
4.7,Setosa
4.6,Setosa
5,Setosa
5.4,Setosa
4.6,Setosa
5,Setosa
4.4,Setosa
4.9,Setosa
5.4,Setosa
4.8,Setosa
4.8,Setosa
4.3,Setosa
5.8,Setosa
5.7,Setosa
5.4,Setosa
5.1,Setosa
5.7,Setosa
5.1,Setosa
5.4,Setosa
5.1,Setosa
4.6,Setosa
5.1,Setosa
4.8,Setosa
5,Setosa
5,Setosa
5.2,Setosa
5.2,Setosa
4.7,Setosa
4.8,Setosa
5.4,Setosa
5.2,Setosa
5.5,Setosa
4.9,Setosa
5,Setosa
5.5,Setosa
4.9,Setosa
4.4,Setosa
5.1,Setosa
5,Setosa
4.5,Setosa
4.4,Setosa
5,Setosa
5.1,Setosa
4.8,Setosa
5.1,Setosa
4.6,Setosa
5.3,Setosa
5,Setosa
